admin_name,capacity_mw_sum,capacity_mw_mean,capacity_mw_count,capacity_mw_p90,generation_gwh
NORTHERN CAPE,6229.79736328125,0.19251537322998047,32360,0.19471624493598938,20737.749462890624
EASTERN CAPE,5577.70361328125,0.18794701993465424,29677,0.19011123478412628,18567.059787890623
WESTERN CAPE,4093.228515625,0.18588685989379883,22020,0.1881493330001831,13625.539082812502
KWAZULU-NATAL,1298.729736328125,0.1956212818622589,6639,0.19699467718601227,4323.211546289063
FREE STATE,794.0056762695312,0.19441862404346466,4084,0.1964651197195053,2643.086095166016
NORTH WEST,253.74478149414062,0.19823810458183289,1280,0.199461430311203,844.6656286376954
MPUMALANGA,162.83645629882812,0.19833916425704956,821,0.19878871738910675,542.0499957275391
LIMPOPO,38.033958435058594,0.20339015126228333,187,0.20468424260616302,126.60744083862305
GAUTENG,30.026453018188477,0.19885067641735077,151,0.19890713691711426,99.95205680694579
