admin_name,capacity_mw_sum,capacity_mw_mean,capacity_mw_count,capacity_mw_p90,generation_gwh
NORTHERN CAPE,264031.15625,2.4206385612487793,109075,2.456479072570801,531969.9736125
FREE STATE,162367.375,2.4423859119415283,66479,2.4687681198120117,327137.78715000005
NORTH WEST,102220.09375,2.4861996173858643,41115,2.5087084770202637,205953.04488750003
WESTERN CAPE,56105.69140625,2.339979648590088,23977,2.367213010787964,113041.74704531251
MPUMALANGA,44197.875,2.4888994693756104,17758,2.504223346710205,89049.87855
LIMPOPO,43675.2734375,2.5295536518096924,17266,2.544966697692871,87996.940921875
EASTERN CAPE,28123.32421875,2.3732762336730957,11850,2.391303777694702,56662.8736359375
GAUTENG,26215.30078125,2.492422580718994,10518,2.5036089420318604,52818.5880140625
KWAZULU-NATAL,629.9865112304688,2.4513094425201416,257,2.4659361839294434,1269.2968228271484
