admin_name,capacity_mw_sum,capacity_mw_mean,capacity_mw_count,capacity_mw_p90,generation_gwh
FREE STATE,11145.55859375,0.16319967806339264,68294,0.16464246809482574,66391.86343125
EASTERN CAPE,6513.8388671875,0.15730871260166168,41408,0.15924230217933655,38801.6353640625
KWAZULU-NATAL,5302.689453125,0.1622312068939209,32686,0.16414758563041687,31587.060534375
MPUMALANGA,4957.7548828125,0.16589997708797455,29884,0.16704362630844116,29532.354285937505
NORTH WEST,4489.5419921875,0.1656290888786316,27106,0.1666330099105835,26743.303739062503
WESTERN CAPE,2907.489990234375,0.1544073224067688,18830,0.1560763269662857,17319.33637382813
LIMPOPO,1741.662109375,0.1687820702791214,10319,0.17022602260112762,10374.732853125
GAUTENG,1224.906005859375,0.16604392230510712,7377,0.1667429506778717,7296.520095703125
NORTHERN CAPE,718.92578125,0.16076157987117767,4472,0.16383905708789825,4282.49709375
