capex,opex,cf,lcoe_usd_mwh
797.3492701539417,13.492652883010884,0.18503931888362785,46.803991544613766
752.8050954123227,13.468096891161526,0.1963515430716912,42.06738754002006
813.3755588424656,12.291569857635356,0.16715298904278164,51.848210672366484
785.3094695658606,11.577981325668288,0.1745979281495256,47.73535222015197
695.4758287075192,12.569998474783038,0.18185490801985166,42.04188972976395
848.8281141696248,12.143170434311283,0.17840262191708298,50.258419459794546
795.2062384076838,12.784926910401516,0.18267474051907195,46.86280545682971
799.4304581129707,14.553675935824678,0.1816289892759773,48.45198497021208
703.7055416793118,12.223476789601824,0.1862789580326185,41.225579426130366
754.1962628642116,12.607252818180683,0.1687782809215319,48.43128898374059
744.1722070947437,13.504141907243435,0.178897313789879,45.763792640743105
830.3706015415391,13.017989405739428,0.18847712520921286,47.22734156254681
777.7884736694019,11.627990944458121,0.17733198338979114,46.65283654104497
806.1267346603643,12.158897014206842,0.18006832818209967,47.68582150489875
753.3555860489802,14.248268473025584,0.1657393782689472,50.40427388371505
722.853034140689,11.93575943109871,0.17405257997337606,44.91516565039252
766.402452556369,13.284131051591936,0.17933345086199978,46.619412173350526
686.7276088257059,13.693272726258847,0.1780789099698734,43.21471938198685
807.0656248436663,12.470796984802208,0.18440207222543717,46.80367933106057
776.1543105802851,13.504046409413405,0.18214119260698713,46.51670736829913
794.7044549820043,12.186685020805903,0.18919222357019636,44.8637755410504
741.9939527451158,12.521572573851175,0.1882990420421443,42.779837034119154
846.4025916084919,12.589937188613352,0.17450241803878627,51.549856920896566
821.293303892262,14.785343093800837,0.1653808129812145,54.552677104483266
798.103648677563,12.327428003893981,0.18828902985114454,45.325523094245426
717.1269941336504,12.041273306681065,0.1766037775914337,44.04499182651692
756.1408749233138,14.19825761197477,0.17699756952268964,47.30650618200263
679.7423692164858,12.159722004154094,0.1721311316856811,43.328531317067736
709.3268701091386,13.99183706436829,0.1838956995374959,43.13055727462968
783.2355157161011,13.319577555739947,0.17547258620673087,48.524876436316546
792.5497572523935,13.156130353907033,0.1727018470129382,49.67696319184622
844.9399409056,13.574838519050115,0.18006113716558106,50.51031570177873
738.0263696378752,13.506470322130827,0.1852826695819089,43.89187137843907
744.1274104379521,11.966816050539189,0.1752174086414917,45.721060375182084
756.4748597948003,14.886280063111068,0.18457916815695746,45.80506326217554
716.1764886932849,14.285222871664931,0.17930201927714953,44.76348116064533
704.1112705650081,14.06319781098876,0.17817543584139042,44.299568640903196
757.1958742151186,13.255157489213822,0.1772633391678308,46.681383517493124
722.7973163628169,13.04496143734103,0.17171269609979692,46.26171690367449
781.3598647981762,13.072075249223252,0.1766815081281965,47.938136934813976
752.5948060429288,11.3870392571433,0.18915437915387553,42.4021635311779
808.0528368459666,12.99896525425547,0.17013659431567618,51.13423403602663
785.7350042839317,13.258482208799945,0.19280177047312916,44.24301497652536
736.1056809685272,13.338932253979827,0.1703461218426348,47.52750419109527
807.9704366049878,12.639314516297901,0.17731654348115075,48.82800221657419
802.7640201868246,12.943172542052743,0.18202772403890893,47.499392540455396
746.3560562584655,13.286913160315697,0.18774920634965664,43.57793932566877
732.5691866506489,12.85478901970362,0.1716458108063529,46.6616553497544
783.156305333378,14.413379266399172,0.17156212534899348,50.35459549752188
706.2697814329302,13.45329937710458,0.18248191457623714,42.978216999738386
718.0833822647982,11.14842174677388,0.17577315569498494,43.72185703322659
659.8332973425765,11.470761757616508,0.18282229789683754,39.39209252268611
799.5805026893864,13.415312099277832,0.1872175102827935,46.31871630207488
780.6662090373486,12.821486936681596,0.16905776814013673,49.894081248533546
786.4594866433587,13.84509121134787,0.18796168299735475,45.77297670492579
798.5063510904591,12.197075494090525,0.16693511002082811,51.05585323028515
755.216019144595,11.37427408371265,0.18990304798502244,42.350584678880196
768.1261182595424,12.76795409502547,0.19402514852564534,42.86500040808675
706.279379354254,13.533231674993456,0.18332045542922354,42.831868956949904
700.5606604738892,14.4863076583945,0.19480585498197478,40.60292873044312
781.1621294021558,14.009355408490952,0.18725992149466938,45.79203034363081
756.6559198148581,12.968694197568215,0.16736179485682834,49.21896810187801
767.6967398414284,13.756884514687856,0.16357146169001938,51.51231907343296
795.845347559837,11.781343374949964,0.16567116073546612,51.01547968597942
776.5607808603504,13.146428876751193,0.1791124431343908,47.095635932090474
766.2810869990911,14.191244064916159,0.18237796210490598,46.40301868212209
766.9622147187956,12.786234156635295,0.1796633445618304,46.24527728939936
734.8834683664145,14.399150917753323,0.18353557644176016,44.711991863435884
674.3022464848619,12.345496105985983,0.179068758212159,41.49699840510366
752.5418151756744,11.946295220059472,0.16725179439958685,48.333853418378034
720.682560319831,13.04889967805519,0.17410603257650753,45.5198986364313
749.0459921961584,14.110126474650624,0.19581379445610717,42.38577149914851
812.2719891814596,12.588596262361825,0.1769706301413379,49.10778495009614
723.9779142873925,13.717206111723874,0.17650683280590856,45.49969537237774
684.9282013710139,12.1843479215036,0.17195033907786186,43.65975537267164
731.520349165773,13.558979820990057,0.1951136756823056,41.41328692949699
733.3561042622188,13.114568140532429,0.17422037807893045,46.1826571179508
780.2585153242251,12.203691508972048,0.18287199998613488,45.719501764390316
766.6984608854771,13.485777862472027,0.16721984222775196,50.15004406436566
799.0539010427754,13.474573025472331,0.16856308386972574,51.45692013085145
780.5914219152729,13.0303346431307,0.18445212562293892,45.85555848051447
748.7755189845826,12.359458431670337,0.18262433642162645,44.339410800853614
804.4731550999153,12.053042895654617,0.18360365436515866,46.62138088945152
711.8783737977876,14.379846199290663,0.1742339210325547,45.90726156203171
670.2967529702078,13.33211692433009,0.19487079254034062,38.52642463077504
694.3789623419156,13.745542230950202,0.1810833545015137,42.90799393177365
789.050392824351,13.431929143098744,0.1935578401233308,44.32544752583
755.5678464180713,13.811205560159058,0.17231419014407076,48.3061519569772
