admin_name,capacity_mw_sum,capacity_mw_mean,capacity_mw_count,capacity_mw_p90,generation_gwh
PARANA,1494.03564453125,0.1676243245601654,8913,0.16907969117164612,7852.65134765625
RIO GRANDE DO SUL,1466.9041748046875,0.162339985370636,9036,0.16408899426460266,7710.048342773436
MATO GROSSO,736.1767578125,0.17981845140457153,4094,0.1810351014137268,3869.3450390625
MINAS GERAIS,608.8392333984375,0.17460259795188904,3487,0.17698895931243896,3200.0590107421876
PARA,573.2693481445312,0.18427172303199768,3111,0.18457888066768646,3013.1036938476564
SANTA CATARINA,569.27001953125,0.1647193282842636,3456,0.16585439443588257,2992.08322265625
SAO PAULO,407.7354736328125,0.17003147304058075,2398,0.17197631299495697,2143.0576494140623
MARANHAO,232.939453125,0.18399640917778015,1266,0.1843772828578949,1224.329765625
BAHIA,191.91702270507812,0.17919422686100006,1071,0.18064354360103607,1008.7158713378905
GOIAS,133.50784301757812,0.17659766972064972,756,0.1783861666917801,701.7172229003907
MATO GROSSO DO SUL,132.38980102539062,0.17260730266571045,767,0.17440517246723175,695.8407941894532
ESPIRITO SANTO,105.728515625,0.17361004650592804,609,0.17458857595920563,555.709078125
RORAIMA,100.77610778808594,0.18457162380218506,546,0.18462665379047394,529.6792225341796
RONDONIA,94.93284606933594,0.18151596188545227,523,0.18240045011043549,498.9670389404297
ACRE,74.97815704345703,0.18242861330509186,411,0.1829664558172226,394.0851934204102
TOCANTINS,73.49887084960938,0.1819279044866562,404,0.1835130751132965,386.3100651855468
RIO DE JANEIRO,62.100677490234375,0.17107625305652618,363,0.1714722365140915,326.4011608886719
AMAPA,32.673858642578125,0.18459807336330414,177,0.18462727963924408,171.73380102539062
PIAUI,32.353721618652344,0.1838279664516449,176,0.1842804253101349,170.0511608276367
AMAZONAS,30.245216369628906,0.18442204594612122,164,0.18453216552734375,158.96885723876954
CEARA,4.052602291107178,0.1842091977596283,22,0.18437711894512177,21.300477642059327
PERNAMBUCO,2.7443032264709473,0.18295355141162872,15,0.18298517167568207,14.4240577583313
SERGIPE,1.2679115533828735,0.18113021552562714,7,0.1812845915555954,6.6641431245803835
PARAIBA,0.5499097108840942,0.18330323696136475,3,0.18330499529838562,2.890325440406799
ALAGOAS,0.18229562044143677,0.18229562044143677,1,0.18229562044143677,0.9581457810401917
