admin_name,lcoe_sum,lcoe_mean,lcoe_count,lcoe_p90
UTTARAKHAND,226.23318481445312,37.70553207397461,6,39.09520721435547
GUJARAT,3311942.75,39.44902420043945,83955,42.940738677978516
RAJASTHAN,3861526.0,42.13064193725586,91656,50.41577911376953
MADHYA PRADESH,75379.0,47.378379821777344,1591,54.50627517700195
DAMAN AND DIU,254.1566619873047,50.83133316040039,5,54.8759880065918
TAMIL NADU,17797.970703125,51.4392204284668,346,54.47018814086914
MAHARASHTRA,48850.828125,52.92613983154297,923,54.880985260009766
KARNATAKA,14701.974609375,53.461727142333984,275,54.7922248840332
